1,"Vymena ventilu odvetravani klikove skrine, diagnostika","Vymena ventilu odvetravani klikove skrineDalsi inspirace:Co je PCV ventil, funkce systemu Postup diagnostiky a vymeny na Octavii TSI Fabia II, 1.4 63kW, BXW, srpen 2009, 189 tkmPo ohrati se na volnobeh motor v pravidelnych intervalech otrasa, slysitelne kolisaji otacky, prestoze to neni v podstate videt na otackomeru. V tom samem rytmu slyset proud neceho, vzduchu nebo kapaliny. Prvni me napadl deravy vyfuk, ale nevidim na nem nic. Zvuk jde nekde v oblasti odlucovace oleje a je hlasitejsi nez klapot hydrostelu. Ve stejnem rytmu se meni sila i proudu vody vracejiciho se do nadobky. Za jizdy je citit, jak auto v pravidelnych intervalech, cca 2 sekundy tahne / snizi tah motoru pri stale stejnem plynu. Pri turovani se hladina vody v nadobce nemeni. Spotreba se zvedla asi 1 litr na sto. Diagnostika nehlasi zadnou chybu.Zvukovy projev motoru7. 6. 18.25 auto.aacJednoducha pomucka na overeni priciny je vytahnout merku oleje nebo sundat vicko pro dolevani oleje, prutok prisavaneho vzduchu pres klikovou skrin a deravy PCV ventil se ustali a motor se zklidni. Dalsim voditkem je caste automaticke hledani dorazu skrtici klapky, jak se ridici jednotka marne snazi korigovat nadmerny prisun vzduchu do motoru. Projevuje se hlasitym piskanim (bylo slyset az v kabine) servomotorku ve skrtici klapce po otoceni klicku pred startem nebo po zastaveni motoru.Motor si prisava falesny vzduch z klikove hridele a prostoru kolem vacek pres zpuchrelou, prorazenou membranu ventilu odvetravani klikove skrine v odlucovaci oleji. Ja mel membranku po 189 t km totalne zpuchrelou. Cerstvy vzduch je neustale privaden hadickou, ktera vede do vika vacky z filtr boxu. Jelikoz prutok vzduchu se meni snahou skrtici klapky vyrovnat zvyseny privod vzduchu, funkci zbytku PCV ventilu a malym prurezem otvoru pro sani vzduchu do klikovky, motor takto nepravidelne reaguje.Nahradni dil a postupSamotny ventil jsem nenasel, dodava se komplet s odlucovacem oleje - labyrintem. Pokud nekdo vi o prodeji samotne membranky, sem s tim.Pouzivat bazarovy dil nema moc smysl, membranka degraduje starim, karbonem, teplem, pouzivanim. Ja ji mel po 189 t km totalne zpuchrelou.Odlucovac je zezadu prisroubovan 3 torx srouby k bloku motoru. Pristup bez sundani sani (sundani filtr boxu moc nepomuze) je slozitejsi, ale jde to.Do brezna 2009 - Odlucovac oleje vyhrivany elektricky. Dostupna druhovyroba, cca 700 Kc. Dil: 036 103 464 AHOd brezna 2009 - Vyhrivany chladici kapalinou. Postup je slozitejsi. Nevyrabi se ve druhovyrobe, original cca 3100 Kc, ale lze to obejit pouzitim predchozi verze jako darce membranky, ktera je stejna. Dil: 036 103 464 AKDo brezna 2009Auto na najezdy nebo poradne zvednoutOdpojit kabel vyhrivani ventiluZe spodu odsroubovat odlucovacZakryt otvor v bloku motoruZe shora smacknout a pootocit pojistnou matici na vystupu vzduchu z odlucovace. Odpojit hadici. (Hadice z odlucovace pak spodem vede do sani, pod skrtici klapku)Vyndat odlucovac venOcistit blok motoru, nakonzervovat srouby, apodOpacnym postupem namontovat novy odlucovacHotovo. Cca 1 hodina casuOd brezna 2009Auto na najezdy nebo poradne zvednoutVypustit vodu z motoru, nejlepe vcetne maleho okruhu, pokud je auto zahrata, mozna jeste bude otevreny termostat a voda vytece vsechna - odlucovac je v malem okruhuPripravit si zachytavani vody, trychtyr s hadici a nadobu. Pokud se nepodarilo vypustit i maly okruh jako meOdpojit hadice s vodou z odlucovace, potrebujete sikovne kleste, sikovky na sponky. Jde to blbe, spatny pristup, ale jde to. Chytat pripadnou voduZe spodu odsroubovat odlucovacZakryt otvor v bloku motoruZe shora smacknout a pootocit pojistnou matici na vystupu vzduchu z odlucovace. (Hadice pak spodem vede do sani, pod skrtici klapku)Vyndat odlucovac venOpacnym postupem namontovat novy NEBOSroubovacky sundat vicko ventilu, vyndat membrankuOdrbat, vycistit, vyskrabat, odmocit, vyprat odlucovac od karbonu v acetonu (nebo cisticem na grily), je ho tam dost. Pote vyplachnout lihem nebo cisticem brzd. Po vyndani membranky je uvnitr jen plast, nemusite se bat.Zkontrolovat zda pod plechovou klapkou v odlucovaci je otvor pruchozi az dovnitr, nejlepe dratem, pripadne vyskrabat ohebnym ocelovym dratem  Narovnat plechovou klapku zpet, aby byla v klidu dobre zavrenaOpatrne vyndat novou membranku (aby se neprosekla!) z darce organu, odjistit vicko malym sroubovackem nebo lepe necim plastovym, v mem pripade novy odlucovac s elektrickym vytapenim od FEBI Bilstein, 036 103 464 AH za 700 Kc. Slozit, az na membranku a 2 tesneni jsem pouzil vsechny stare, ocistene dilyOcistit blok motoru, nakonzervovat srouby, apodZapojit hadice na vodu, az na dorazOpacnym postupem namontovat novy odlucovacDolit vodu, vyzkousetDolit vodu po projeti, vzit sebou zasobu, pravdepodobne vam ubyde, jakmile se jizdou nebo jinym postupem odvzdusni i maly okruhHotovo. Cca 2,5 hodiny casu"
4,Sun set packet,"Zdravim, mam roomstra vyrobeneho v roce 2011 se sunset packetem. Tento tyden do me narvala pani sve auto a schrnula mi pate dvere, naraznik, atd. Na trhu je spousta dilu z vraku, ale podle fotek se blbe urcuje jestli maji petky respektive sklo na nich sunset. Je na puvodnim sunset skle nekde nejaky stitek, ktery bych zadal do poptavky na dvere, aby se nestalo ze bych koupil petky treba s cirym sklem?"
6,Skoda Connect,"Pouzivate nekdo Skoda Connect? Funguje vam ovladani nezavisleho topeni / vetrani pres appku?Ja vidim stav vozu, vsechna data, polohu a muzu i rozhoukat auto na dalku, ale zapnuti topeni mi nefunguje, kdyz kliknu na Start, nic se nestane, zadna chybova hlaska, ale topeni ani vetrani nenastartuje."
1,Kod prevodovky,"zdravim, ktory kod prevodovky toci menej na 5? u HTP? mam 09 fabiu a ta toci 4000 pri 130 km/h co je vela"
6,Plasty na reproduktory,"Ahoj, ci dobry den, shanim plasty do prednich dveri na reproduktory na Skoda Felicii, cenu nabidnete, predem moc dekuji, po pripade me kontaktujte na emailu rolfik43@volny.cz"
1,vymena filtru za sportovni,"Kdyz vyndam klasicky filtr a dam sportovni , co stemi dvemi hadicemi co zbyvaji jedna vedy k vyfukovemu potrubi a druha je privod"
6,Chybajuce info o prehravanom audiu s Apple Carplay/Android Auto + Amundsen,"Ahojte, stve ma nasledovna vec.Je to bug alebo feature ci vec nastaveniaked mi po zapnuti Apple CarPlay/Android Auto (mam Amundsen MR2020)hlasi ako zdroj hudby ktoru prave pocuvam,vo Virtual Cockpite vzdy len cistynazov bez nicoho ""Apple CarPlay/Android Auto"" a nic viac k tomu tj.bez aktualneho nazvu interpreta, pesnicky resp.fotky albumu? Tvari sa to vzdy ako audiozdroj Apple CarPlay/Android Auto USB1 ci tak nejak.Mimo totoked zapnem bud radio alebo bluetooth tak vzdy vidim vo VC tieto info ktore tam podla mna maju byt.A aby som jazdil so zapnutym SmartLinkom a mal v strede Virtual Cockpitu vzdy staticky napisanu tu istu genericku vetu, to mi pride dost mimo.Jazdil som totiz pred Supomv Scale so zakladnym infotainmentom so SmartLinkom a tam som vo Virtual Cockpite vzdy videl ked mi hralo napr. Spotify z mobilu nazov interpreta, pesnicky aj album art. Stretol sa s tym chovanim uzniekto? Mozno je to len vecou nastavenia ale neprisiel som zatial na to. Diky moc za akekolvek postrehy."
2,Vypinani vetraku na 4. Stupni,"Ahoj, jsem trochu bezradnej pri oprave vetraku topeni u felicie 1.2 Lx r.v. 99.Hledal jsem vsude ale lidi meli problem spis s tym ze jim nejde vetrak na 1., 2. a 3. stupni.Ja mam ale problem opacny. Stupne 1 2 3 bezi v poradku a pri 4. stupni vydrzi vetrak foukat tak pul minuty a pak prestane na minutu foukat uplne. Po kratke pauze opet zacnou foukat vsechny stupne vcetne 4.Mel jsem cely vetrak vyndanej, promazal jsem ho a snazil vycistit co slo.Dnes jsem koupil i novej predradnej odpor a problem porad pretrvava.Premyslim jestli pomuze vymena celeho vetraku nebo muze byt chyba nekde jinde.Diky za rady."
1,Uprava na autocross - chladic vzadu,"davam dohromady na amaterske zavody v autocrossu facko.Auto uz je vyramovany a nyni se chystam dat vetsi chladic s dvema saharama do zadni casti vozu.Nevite jestli zvladne seriova pumpa tlacit vodu az dozadu?A z jake hadice by jste udelali rozvod vody? Jde mi o nejake funkcni a hlavne levne reseni.(prumer, material popr. odkaz kde koupit)Dokonce jsem videl, ze to mel jeden jezdec udelany z plastovejch trubek na vodu v baraku. Ale z toho se mi to delat fakt nechce.Diky za rady"
2,klakson,"Zdravim , mam problem s trubou( klaksonom ) skusal som ju aj vymenit za novu ale nejde menil som aj packu tak isto nejde. Neviete v com moze byt chyba ?? dakujem za odpovede"
4,Predni naraznik z FI RS na Felicii,Zkousel jste nekdo napasovat predni naraznik z RS fabie 1? Mam pikapa 98po fl.. zajima me co konkretne jste pripadne upravovali.(Mam moznost koupit dost levne)Predem mockrat dekuju za odpoved!
5,Vymena zarovky ve spinaci svetel,"Zdravim vsechny, mel bych dotaz. Jaka zarovicka je ve spinaci svetel (typ), potreboval bych ji vymenit. A jeste bych se zeptal jestli ma spinac obrysovych svetel porad svitit i po zhasnuti vsech svetel. Moc dekuji vsem za odpoved."
2,"ALARMY, CENTRALY, KOMFORTKY, EL.OKNA - rozcestnik","Zasa som trochu hladal a snazil sa najst vsetko co sa tyka centralneho zamykania, dialkovych ovladani, komfortiek, okien, zamkov a k tomu schem atd atd aby sa nam tu nemnozili nove prispevky bez predchadzajuceho hladania..TAKZE NOVACIKOVIA NAJPRV CITAJTE TIETO PRISPEVKYALARM CS584, montaz do vozu FABIAKontrolka alarmuCentral - dodelaniCentral - zavady, poruchy, nefunkcniDalkove ovladani centralu nefunkcniDodelani signalizace na centralDO centralu od Bluetuning, mate nekdo?Jaky central??????Centralni zamykani na DO, centralDvere, centralBliknuti smerovek po zamceni auta., U origo alarmu.Central Jablotron, schemicka na smerovkyKufr, Nejde otevrit pres DODomontovani dalkoveho ovladani, jak na to?Signalizace blinkru pro central a DO, Signalizace blinkru pri odemyk. a zamyk.Cervena diodaCentral, nezamyka cez cudlikJak se dostat do auta, kdyz odejde baterieCentral, poradteDO jeste jednou, vystrelovaky, komfortky apod.DO MagicarSpinace otevreni dveri, jak je pripojit k DO?Blinkry fabiaEl. otevirani 5. dveri, Jak dodelat...zkusenostiEl okna, problem se samovolnym stahovanimKlicky vystrelovaci, dvou a tritlacitkoveKabelaz prednych dveriCentralni zamykani, zadni leveDalkove ovladani centralu, frekvenceDvoutlacitkovy klic (dalkove ovladani) .., pujde na neoriginalni central .. ?Elektrika, RJCZ KEYFabia a montaz univ. servomotoru centraluJak pripojit alarm a central na elektriku, Kdo to vi at odpovi,budu rad "
4,praskle celni sklo,mam praskle celni sklo. Bude mi pasovat sklo ze staryho modelu ? Kdyz ja mam feldu 1998 Novou tvar?Diky za odpovedi Miras
1,Prevodovka,"Ahojte. ospravedlnujem sa ze to davam sem no pride mi to najvhodnejsie.Neviem pod akym KODOM Vyrobcu mam hladat nasledujuci diel  (vid fotky)Je to prevodovka z Fabie  1.4 TDI 59kW.Chcem vas poprosit ci sa niekto nemozete pozriet v ETKE aky ma to kod, konkretne obal prevodovky, pripadne ci sa to da kupit samostatne alebo iba ako celok..Budem Vam vsetkym za pomoc vdacny.Pripadne ak je niekto zo Slovenska a ma to na predaj . nech ma prosim kontaktuje. DAKUJEM"
1,Felicie 1.6 chcipe za jizdy a obcas nechce nastartovat,Felicie 1.6 pri jizde zacne skubat a nahle na to chcipne a pak po chvilce nastartuje a jede normalne a ted se zacina stavat ze nastartuju vyjedu a treba po dvaceti metrech chcipne a nechce nastartovat a asi po 15 minutach nastartuje a jede normalne
5,ZAMEK FABIE - MONTAZ TAHLA POJISTKY DO ZAMKU?," K cemu na cernem pridrznem uhelniku je ten tvar nahore se dvemi zobacky (viz. obrazek), kdyz tam vlozim tahlo pojistky (do bileho plastu pod srpecek), tak mi tam budou ty packy prekazet ?Jak vlastne pridelavate uhelnik ke stahovacce, ja tam asi privrtam diry a prisroubuju k tomu plechu stahovacky?"
1,Motorovy olej,"Nikde jsem to nenasel, ale kdyby se to tady uz nekde rozebiralo, tak me prosim nasmerujte. Chystam se menit olej na Felicii 1,6 MPI. Moc (no vlastne vubec) tomu nerozumim, tak potrebuji poradit jaky. Jezdim skoro porad, trasy dlouhe 50 km absolvuji dvakrat denne. Jezdim celorocne, najeto temer 150 000 km. A jeste prosim, jake mnozstvi ho bude treba. Dik."
1,Cervena kontrolka oleje motor 1.0,Dobry den chci se zeptat mam vymeneny olej + olejovy filtr a pri jizde mi pipa a sviti cervena kontrolka oleje pouze pri zatackach a rozjezdech.Docetl sem se ze pricinou muze byt malo oleje nebo nizky tlak ale oleje mam v motoru dost.na rysce ukazuje 3/4.Diky za rady
1,Serizeni ventilu Fabia 1.0," nevite nekdo presnej postup serizeni ventilu u Fabie s moterem 1.0?Strihani ventilu, atd... je mi jasne, ale vlastni nastaveni na vahadle je mi zahadou.Podle DP se ma serizovaci sroub povolit a nasledne dotahnout s citem na prvni dotyk vahadla s ventilem a nasledne dotahnout o dve otacky. Nakonec zajistit kontra matkou.Presne tento postup jsem dodrzel. Po nastartovani sel motor jako zentour. Celej postup jsem tedy opaknul jen s tim rozdilem, ze jsem sroub dotahnul jen o jednu otacku. Motor jde na ctyri, ale porad se mi to nelibi. Mate nekdo take zkusenost s timto nastavenim? Predem diky."
1,Problem se zarazenim druheho rychlostniho stupne,"Ahojte, mam problem so zaradenim 2, a ak ju zaradim ide ako cez zuby. Neviete mi poradit co s tym?"
4,Zatekani pod viko kufru,"resim problem se zatekanim do kufru Skody Favorit. Voda zateka zezhora pod tesneni a prosakuje dovnitr. Pod gumovym tesnenim byla puvodne bila hmota, ale ocistil jsem ji kvuli lakovani. Ted se mi ale nedari zjistit, co za hmotu to bylo nebo jestli vubec byla z vyroby. Predpokladam, ze zabranovala zatekani. Nevite nekdo, o co se jedna (na obrazcich jsou videt zbytky)?"
1,Vymena svicek 1.4 16V,"Menil jsem svicky na svem aute po 40500 km, 6 letech (kratke trasy) a prikladam par fotografii, pripravku na vytazeni zapalovacich civek, vymenenych svicek a noveho setu. Pomoci pripravku to byla otazka 15 minut. Protoze nemam momentovy klic, tak jsem pouzil navod od svicek Bosch a po dotazeni rukou jsem je jeste dotahl klicem o 90, tak snad to mam dotazeno spravne! Jinak vymenene svicky se me zdaji od pohledu v poradku. Tak snad to nekomu pomuze."
5,Cvrlikajici ventilator foukani ve stredu palubovky,"Ahoj, mam Feldu combi II, r.v. 1999. Asi posledni pulrok mi nekdy za jizdy ze stredu panelu foukani vychazi cvrlikajici zvuk. Nekdy i cvrlikalo, kdyz jsem jel pres hrboly ci do ostrych zatacek. Foukani mam vzdy na 1. Pokud cvrlikani me obtezuje, dam foukani na 2, 3, nebo 4, to uz pak prestane delat ty zvuky. Rikal jsem si, jestli tam nemam nejaky bordel i presto, ze tam mam filtr. Dnes jsem rozebral kryt motorku foukani a zjistil jsem, ze je tam jakoby spunt, ci neco jako uzaviraci ventil, na kterem byla hromada bordelu. Ten jsem vycistil a dal jsem ho tam zpatky. Akorat nechapu jeho funkci, nebot po nasazeni hlavniho krytu je tam pricvaklej na pevno. Na nej je evidentne nejaky polstarek, ktery starim i prachem ztvrdnul. Prikladam fotky, co to je za ""spunt"" a k cemu to slouzi? Neni to tak, ze v pripade vybavy s klimatizaci se misto spuntu zespodu do krytu nasadila hadice od klimy?Bordel byl jen na nem, jinak v prostoru motorku foukani a dvou kol - turbinek zadny binec nebyl, jen velmi jemny prach, jinak de facto bylo cisto. Zkusebne jsem zapnul foukani pri odkrytem krytu a krasne to bezi, bez zvuku, bzuceni, je to tak dokonale tiche, ze neni prakticky nic slyset. Kola turbinek nemela prakticky zadnou vuli ani odchylku. Uz sem to smontoval vse zpet a uvidime. Moc tomu neverim, ze tento mensi bordel na plose cca 2x4 cm s vyskou bince asi 1,5 cm dokazal udelat takove cvrlikani, ze pres bezici motorek foukani a tunely bylo slyset az do prostoru posadky auta. Prinejhorsim budu muset vyjmout cely motorek mimo auto. Bude to na hlavu, nebot mam tam stabilizator rizeni - vzpernou tyc. Ta brani v uplne demontazi a vyjmuti krytu a motorku. Ze budu muset prinejhorsim sundat celou plastovou listu steracu. Moc taky tomu neverim, ze to cvrlikani vydavaji plasty mechanismu sklapeni v tunelech foukani.Predem diky za odpovedi SAM_1586, 88 - ""spunt""SAM_1591 - uprostred bez spuntuSAM_1593 - uprostred s spuntem, jen na nem byl bordel"
1,Rozvody 1.4 16V 55 kW,rozvody jsem nemenil dival jsem se na ne a zdaji se byt jeste ok velkej remenn je krasne naplej kladky ok jenom jsou malinko mistama ze stran sedreny od kladek asi jsou tam videt ty dratecky ale je to opravdu malinkojenom ten malej remen je trosku volnejsi ale to je asi normalni prodoze je kratkej tak asi nemuze bejt uplne nasponovanej
3,Vymena bezneho rizeni za hydraulicke,"Zdravim, znamy me pozadal o vymenu obycejneho rizeni bez serva za hydraulicke s elektronickym servem. Zajimalo by me, pokud s tim ma nekdo zkusenost, co vsechno je k tomu treba udelat nebo upravit. Myslim jestli je tam pro to elektricke servo nejaka pripravena instalace a podobne... Diky za info a zkusenosti."
1,Vymena prevodoveho oleja 1.4 63kw,"mam Fabia II1,4 63kw (BXW), 5st prevodovku a posledni dobou slysim, knourani-huceni (podobne jako kdyz couvate) pri rozjizdeni asi z prevodovky. Ma najeto 165 000 a je stara 6 let. Dle meho nazoru je cas na vymenu prevodoveho oleje.Ktery olej a kolik litru se do teto prevodovky leje? Diky!"
1,Felicia 1.3 MPI Vymena prevodoveho oleje,"nazdarek, jaky olej prosim vas lejete do prevodovky felicia 1,3MPI"
6,Jak zapojit reproduktory,Prosim o radu jak zapojit reprodukroty na skode felicii hatchback nejake kabely tam sou natazene ae nwm kde konci prosim o radu dekuji
1,"Svicky + vymena 1,4 16V 74 kW","Chci se zeptat, jakym zpusobem se dostanu ke svickam. Konecne jsem se dostal pod kryt motoru a ted nevim jak na svicky. Je tam takovy plastovy drzak kabelu a v nem ctverice konektoru s asi VN civkama, poradte jak ty konektory sundam a dostanu se ke svickam. Diky"
4,Prah Roomster vs. Fabia II,"Na Roomsteru mi rezne prah na prave strane auta a pomalu se to dostava do stadia, kdy budu potrebovat resit vymenu. Koukal jsem na ceny nahradnich dilu a prah na Roomster (se prodava okolo 4500,- (napr.) pritom prah na Fabii II (5J6809606D -predpokladam, ze se jedna o nejakou druhovyrobu) se da sehnat okolo 1000,- (napr.Bude pasovat? Diky za rady."
