1,"1,2 HTP Bouchani v motoru","Dobry den,Mam skodu fabii 1,2 HTP 2008 . teplota venku 18*C nastartuji auto a zacne to v motoru strasne bouchat asi po 10 vterinach to prestane a nekdy se k tomu pridaji i otacky stoupaji a klesaji. kdyz je 18 a mene stupnu tak to nic nedela.. treba ted pres zimu vubec nic jako by se nic nedeloOlej a filtry menene a rozvody tez.Najeto 126 tis.dekuji za radu"
1,"studeny motor, nizky vykon, cukani, svicky asi pomohly","Dobry den,prosim o radu:problem: posledniho pul roku byl velmi nizky vykon pri trochu podtocene dvojce na krizovatkach pri rozjezdu... dale to posledni mesic cca 7km od studeneho motoru cukalo pri pridani plynu na dvojku a trojku... vymenil jsem svicky (za cca 3 mesice by byl stejne interval) a zda se, ze ok... problem je v tom, ze tak sezranou svicku jsem jeste nevidel: jakysi krystalicky nanos (jakoby kdyz neco rozezere sul) a mezera ve svicce skoro 2mm... muze se to stat nebo je neco spatne??? . udaje: HTP 47kW, rok vyroby 2007, jezdim od 2008, najeto 140 tis km, palivo LPG (od 40 tis km), svicky pouzivam nejaky trochu lepsi bosch za cca 200kc/1ks, dale, posledni rok musim dolivat obcas motorovy olej a chladici kapalinu, ale zdaleka to neni udaj, ktery je povazovan dle manualu za normalni, tam pisou, ze 1L oleje mesicne je ok, ja dolivam cca 1L za cely rok ... dekuji... :) PS: pokud je nutny nejaky dalsi udaj, rad doplnim, nejsem automechanik "
1,"Kolisanie otacok na Fabii 1,2 HTP","Zdravim pani, chcem sa spytat odbornikov o radu. Ak mi stoji auto cely den arano ho idem nastartovat aje studeny motor nastaruje, ale spadnu otackypotom zase vydu hore zase spadnu dole zase si prida otacky na 1200 apotom auto ide normalne.Menili mi sviecky palivovy filter,vzduchuvy filter,precistena skrtiaca klapka astale mi to robi pri rannom startovani ak autopostoji dlhsie.Auto som dal na diagnostiku anic neukazalo"
1,"Motor jede na dva valce, sviti kontrolka emisi / motoru","Mam 9 let starou fabii 2. Pri volnobehu mi zacne blikat ten oranzovy ventil na tachometru a motor jde na 2 valce i jeden valec. Pri pridani plynu, mator vytocim do 2000 otacek a dal nic. Po porade jsem vymenil svicky i civky a ten senzor na motoru , ale problem pretrvava. Co s tim a co to bude asi stat?Dekuji za radu"
1,GO motoru - zkusenosti,"Go motoru.chtel jsem se zeptat , zda ma nekdo zkusenost s kompletni Go motoru?Muj 1,2 Htp , BZG rv. 09 ma najeto cca 190 000 km ( auto mam od 150 tis km )poslednich 6 - 7 000 km jsem doleval 0,5 l na 1000 km. Predtim nic , co jsem nalil , to same jsem vylil.Pri posledni vymene pred 1000 km jsem zkusil udelat vyplach motoru (BG 109)ve snaze uvolnit zapecene krouzky.Olej to jiz nebasti , ale zrejme se neco uvolnilo , protoze at studene nebo teple tak po nastartovani na volnobeha pri ubrani plynu je slyset dost nehezke klepani.Zvuk je spis slyset od ventilu.Tak se mi to nechce nejak po castech rozebirat a premyslim a celkove GO.Mate s tim nejakou zkusenost cetl jsem neco nejakem panu Dvorakovi z Vyskova ,https://opravymotoru12htp.webnode.cz/kontakt/Nebo pan Chybik http://www.autoopravna.kvalitne.cz/.Nejlepsi by ovsem byl nekdo z plzenska.Diky za reakce Ludva .."
1,Chyba b104135 - prilis vysoky tlak oleje,"Na fabii 1,2 HTP r.v.2010 mi po vymene oleje a resetu servisnich intervalu pocitacem zacala blikat zlute(oranzove) kontolka oleje.Blika parkrat vzdy jen po otoceni klickem (i kdyz startuju a i kdyz neni nastartovany motor),za jizdy nikdy.V navodu psali,ze je vadne cidlo,tak jsem ho nechal pro jistotu vymenit ale blika to porad.Pri nacteni chyb to pise ze tlak oleje je prilis vysoky. Chyba nejde smazat.Nemate s tim nekdo zkusenost,cim to muze byt ?Cidlo me menili dnes,delali me i rozvody a ve vane by tedy vse melo byt vycistene.V servisu nevedi cim by to mohlo byt,jeste se s tim nesetkali.Dekuji za pripadne rady."
1,"Katalyzator, pasuje?","Zdravim klubaci,za posledni rok, mi zhruba co ctvrt roku vyhazuje fabia 1.2 51kw zavadu c. P0420 - rada 1 - ucinek prilis maly, sporadicka zavada. Dle servisu je to katalyzator a nabizeji mi ho za 17 000 tisic. Ovsem na internetu jsem nasel novy originalni pro HTP s vyrobnim cislem03D 131 701, ale to mi zase nejsou ve skodovce schopni rict, zda je to pro mou verzi fabie. Neresil jste to nekdo?Diky predem za odpoved"
1,Fabia II 44kW - skube pri startech,"pri kazdem nastartovani motoru mi 1-3 vteriny strasne skube motor. Jakoby snad chtel vypadnout :D Pri jizde kdyz pridavam plyn tak malinko skube.Jedna se o Fabii II s motorem 1.2 HTP 44kW r.v. 2009.Pred pul rokem byl menen vlnovec a od te doby je zvuk motoru hlasitejsi. Nevim jestli tam nemuze byt problem.Byl jsem i na pravidelne vymene oleje ve Skodovce a vymenili mi svicky, ktere mi menili asi pred dvemi lety, ale problem pry nevypozorovali...Nevite kde by mohla byt chyba ?Dekuji moc."
1,"51kW BZG prosakujici palivo, benzin","vcera vecer mi pri dojezdu z prace silne zasmradl v aute benzin, az jako by petrolej. Narychlo jsem to v mraze bliknul a dnes jel vlakem. Kdyz uz to dnes bude studene, chtel bych najit zdroj. Ty potrisnene hadicky uprostred fota.. Ta se svorkou je privod paliva? Hadam, ze ta harmonikova je polita od ni.Diky za info, Tom"
1,Vymena olejoveho filtru,Zdar borci!Dnes sem menil olej na fabce (44kw) a narazil sem na problem - nejde mi vytahnout olejovej filtr z toho cylindru. Celej ten plastovej pazmek vytahnu ale filtr ne a ne ven. Uz si s tim nevim rady a na foru ani na netu se nemuzu dohledat pomoci. Nevite nekdo jak na to? 
1,Navod kterak z motoru 47kW udelat 51kW...,"Plnim svuj slib a zakladam toto tema pro ty kdo chteji udelat pro sve milacky vic...Upozornuji, ze fotky a ceny jsou uvedeny pro R. Jak by to bylo pro FII nebo FI nevim.Nejdrive sem davam fota orig R 47kW a orig R 51kW, ETKU a vysledny cenovy souhrn za material (3.208,96).Zatim jsem se do vymeny nepustil ale uz ted je z fotek jasne, ze se urco bude muset hnout s baterkou. Nevim, zda na to nebude jine uchyceni nebo jiny drzak.Premyslejte, badejte..."
1,Servisni intervaly - plan,"Pekny den,nemate niekto tabulky s predpisanymi vymenami ku fabii 2, 1.2 HTP 51 kW? Mam najazdene len 20 tis, auto ma ale uz 4 roky a tak by som potreboval zistit, co vsetko treba nechat vymenit."
1,Nestartuje 1.2 HTP,dobrej lidi mam fabiji2 najeto48000 v nedeli sem prijel vse ok ve ctvrtek sem rano nenastartoval motor toci kontrolka motoru a elektriky motoru zhasne ale motor nenaskoci.dik hosek
1,Zavada - kontrolka systemu vyfukovych plynu,Zdravim chlapi .. dneska se mi po natankovani na OMV rozsvitila kontrolka system kontroly vyfukovych plynu ... nevite jetli to muze byt tim natankovanim ? zacalo to po ujeti asi 100 metru... stalo se to nekomu ? co ted s tim ?   diky za rady ..pardon za chybu v nadpisu  jinak je to kontrolka 
1,Sviecky pre 1.2 HTP 51kW a vymena,"Nech hladam, ako hladam, neviem tu najst ziadne odporucania ohladom sviecok do motora 1.2 HTP 51kW. Viete mi niekto, prosim, poradit, ake sviecky dat do tohto motora? Stacia obycajne lacnotiny za par korun, alebo je vhodnejsie dat drahsie? Je mi jasne, ze drahsie budu lepsie, ale cim su lepsie od lacnych? Odporucate ich menit podla udajov v servisnej knizke, alebo castejsie/menej castejsie? Ake znacky pouzivate?Vopred dakujem za Vase odpovede."
1,Vymena rozvodov Fabia II 51kW,"zderek,mam.fabii com.r.v.2008 1,2 51kw.najeto 66000tis.km.kdy se meni rozvody ?"
1,Chladic se neohreje,"Zdravim, mam takovy problem. Jel jsem po dalnici a zacala se mi prehrivat voda tak jsem ubral na tempu a za chvili zase spadla na 90. Chvili jsem motor nechal dochladit a jel jsem dal to uz jsem jel pouze po okreskach a i tam zacala stoupat teplota vody a teplota oleje prevysovala 100. Okamzite co jsem zastavil tak jsem slysela bezet saharu. Tak jsem opatrne dojel domu a dalsi den jsem sel patrat co se teda deje. Zjistil jsem ze mam i po 20 km studeny chladic ale teplota se drzi v norme... Prijde mi ze to bude nejspis zaseknutym termostatem protoze kdyz jsem chvili stal tak se zacal chladic pozvolna ohrivat ale pri jizde se zas ochladil. Dalsi den jsem se zas projel prijde mi ze se chladic uz ani pri zastaveni neohriva ale teploty jsou stale v norme. Setkal se s tim uz nekdy nekdo? Diky za pomoc "
1,"Termostat 1,2 tsi","Hoj, mam podeziram svuj termostat, ze zustava otevreny. Motor se mi sice ohreje, ale az tak nejdrive po 10km, kdyz teplota oleje je asi tak na 75. Rucicka stoupa jen velmi pomalu, oproti drivejsku.Je nejaka finta, jak termostat na 100% odzkouset? Kdyz uz stoji 2tisice, tak at si jsem jisty.Motor je CBZB, 77kw"
1,Snimac teploty chladiacej kvapaliny,Zdravim mam Roomster 1.2tsi 77kw a vcera sa stala vec ktoru som tu na fore Nenasielpo 2hod jazda a vychladeni turba som vypol motor cca po pol hodine som nastartoval auto a po prejdeni cca 500metrov mi vyskocila kontrolka vody vypisalo skontrolujte Chladiacu kvapalinu-prirucka a rucicka vody klesla na 0.po vypnuti motora a cca po 1min otoceni kluca nie startovanie rucicka vody vybehla na 130 stupnovat a potom hned klesla na 0 stupnovPo 5 minutach som auto nastartoval rucicka ukazala teplotu 90stupnov ale cca po 500metroch zas klesla na 0stupnov a odvtedy sa rucicka nepohla. Chladiaca kvapalina sa nestratila a nie je vidiet ze by niekde tiekla.odpojil som snimac na expanznej nadrzky Zapol naspat a odvtedy svieti kontrolka motora  a este mi roztrhlo hadicu na odvetravanie veka hlavy valcov a motor zacal strasne klepat otazka je moze byt problem snimac teploty chladiacej kvapaliny?? A to je dovod kontrolky motora?? Dakujem za odpoved a pomoc
1,1.4 TSI 132 kW DSG 7 - problem s prerazenim z prvni na druhou rychlost,"Zdravim, rad bych se zeptal, zdali nemate nekdo zkusenost s takovymtorazenim pri rozjezdu u tohoto typu motoru (Skoda Fabia II RS).Pred vymenou i po vymene spojky, setrvacniku a oprave mechatroniky se mi stava, ze se pri rozjezdu v jakemkoli terenu nedokaze DSG rozhodnout, jestli zaradit prvni nebo druhy rychlostni stupen. Nakonec to dopadne tak, ze na MFD problikne 1,2,1,2 a 2. rychlostni stupen tam uz zustane. Vse bez jakehokoli skubnuti ci vibraci. Budu rad za jakoukoli informaci. Diky. "
1,Regulace turba 1.2 TSI,"Zdravim, motor mi zacal padat do nudzoveho rezimu tak som skocil do servisu, vypisana chyba P334B00: Ovladac plniciho tlaku mechanicka zavada, prijmaci technik ma potesil ze treba nove turbo cca 1100 eur, ze samotny regulator sa vymenit neda... fabia 1,2 TSI 63kw 2010 58000... opytal som sa cislo dielu tak mi povedal ze treba toto turbo 03F 145 701 MX, Vie mi niekto povedat ci fakt sa neda vymenit len ta samotna regulacia? Dakujem"
1,Vzduchovy filtr 1.2 TSI,po kolko kilometroch sa ma menit vlozka vzduchoveho filtra u 1.2TSI? fakt to neviem najst preto to pisem tu... sorry
1,Motor 1.2 HTP,"Kto ste mali problemy s nepravidelnym chodom motora po studenom starte pri teplotach nad 15*C, tak sup do servisu - od 22.10. je k dispozicii novy flash pre RJ motora. Je urceny pre RJ motorov s kodmi BBM (1,2 44kw), BME (1,2 47kw) a BZG (1,2 51kw)."
1,1.2 TSI 77kw ztraci se chladici kapalina,"cau kluci. Ve 4500km se si vsimnul, ze mam chladici kapalinu asi 1cm pod spodni ryskou. Jel sem do skodovky a tam me pan rekl sem se to u novych aut obcas stane at si doliju destilkou to jsem odmitl tak me to dolil v servisu. Ted najeto dalsi 4500km celkem 9tis a zase sem 1cm pod ryskou. Zitra tam zajedu a uvidime co oni na to. Nesetkal se s tim nikdo z vas???"
1,Vase spotreba s 1.2 HTP?,"Nejak se odtud vytratily poznatky o spotrebe...Ja 51kW, chip od Cimbu - posledni dlouhodoba za 3tis.km - 5,6l/100km. Kazi mi to cmrndacky po meste, jinak kdyz se vracim po 100-200km na okreskach tak je spotreba 5,2-5,4.Najeto mam 97tis.km a jak jinak - VELKA SPOKOJENOST"
1,Drnciaca tycka regulacie obtokoveho kanala turba 1.2 TSI,"Takze chcel by som sa vas spytat lebo tu na fore je tu o tom vela popisaneho v roznych temach ale ziadny zaver sa o tom nespravil......takze tym co drnci pri rozjazde na prvy a druhy stupen tiahlo regulacie obtoku turba teda ta tycka ako sa vam to podarilo vyriesit a vyriesil to vobec niekto? cital som tu ze sa to riesi novym softwarom tak pomohlo to niekomu? V prilohe davam video ako mi to drnci po nastartovani motoru ked sa otacky drzali na 1200 a po chvili padnu na volnobeznych 600, obdobne to drnci aj pri rozjazde...VIDEO0005_xvid_WMV V9.wmv"
1,1.4 TSI RS spotreba oleje,"Ahojte mam fabiu II combi RS kupil som ju ked mala najazdenych 30 000 za dobu cca dvoch mesiacov som najazdil cca 2000 km a za tuto dobu som dolial uz skoro 3 litre oleja, to sa mi zda strasne moc, pritom olej nikde netecie ani nic, je to normalne? cim byto mohlo byt?? Prosim poradte mi."
1,Snimac diferencniho tlaku G450,"Potkala me pri najezdech nad 150 tis. km pomerne obvykla zavada, kterou lze snadno resit svepomoci, tak se podelim o navod. O co jde?Pri jizde po dalnici zacalo blikat zhaveni. Motor ale normalne bezel, do nouzaku nastesti nepadal a zadna dalsi kontrolka se nerozsvitila. VAG DPF ukazoval obvykle otevirani EGR a regenerace DPF normalne probihaly. Diagnostika vypsala 2 chyby snimace diferencniho tlaku:7397 - Diesel Particle Filter; Differential Pressure Sensor           P2454 00 [032] - Short to GND          Intermittent - Not Confirmed - Tested Since Memory Clear16820 - Diesel Particle Filter; Differential Pressure Sensor           P2453 00 [101] - Implausible Signal          Not Confirmed - Tested Since Memory Clear1. VymenaSnimac se nachazi vlevo vedle motoru, je velice dobre pristupny a vymena je velice jednoducha. Je potreba torx T30, kombinacky a plochy sroubovak.Ja jsem podle VIN objednal prvovyrobu Bosch na skoda-dily.cz za 800 Kc, original stoji 1437 Kc a autorizovany servis si za vymenu v mem pripade uctuje 1700 Kc.vyhaknout plastovy drzak snimace, snimac z nej odsroubovat (torx) a drzak odlozit stranouodpojit konektor (je potreba prizdvihnout zobacek drzici konektor na snimaci, k cemuz lze pouzit mensi plochy sroubovak)stahnout svorky obou hadicek o cca 2 cm dolu pod telo snimace (kombinacky)stahnout hadicky ze snimace (tahem to moc nejde, lepsi je odtlacit plochym sroubovakem)novy snimac namontovat opacnym postupem2. PrizpusobeniPo vymene je potreba novy snimac prizpusobit a smazat chyby. Ja jsem pouzil obvykly VCDS:vybrat jednotku ""01-Engine""vybrat ""Basic Settings - 04""zvolit adaptaci diferencniho senzoru a potvrdit - temer okamzite by mela naskocit vedle tlacitka potvrzujici hlaska, pote se vratit zpetvybrat Fault Codes - 02 a smazat chybyukoncit VCDS, odpojit kabel, vypnout zapalovani minimalne na 10sPripadne jednicky z readyness kodu zmizi po nastartovani motoru."
1,1.2 TSI spotreba a dojezd,zdravim chci se zeptat kolik kdo najedete na plnou nadrz a kolik mate prumernou spotrebu:-)
1,EPC,"Tak si to dnes jedu se sluzebni TSI, pridam plyn, abych se moc neloudal a ono nic, motor sel do nouzaku, kouknu na palubku a tam sviti EPC. Tak jsem zastavil, vypnul motor, znovu nastartoval a kontrolka uz nesviti. Tak jsem s tim zajel do servisu. Prisel technik, kouknul jestli sviti brzdovky, ty sviti, ani to nenapichnul s tim, ze ta porucha tam uz nebude a prej, ze mam prijet az to znovu udela. No jeste mi tvrdil, ze mimo vadneho brzdoveho spinace, staci kdyz je v haji jedna zarovka v brzdovych svetlech a to EPC se rozsviti. Nechtelo se mi vyndavat zadni svetlo abych to vyzkousel, ma pravdu ten technik? Protoze to by byl docela ulet, aby kvuli jedne zarovce sel motor do nouzaku. "
1,Kolisani otacek,"potrebuji radu. Mam Fabii rok 2011 motor 1,6 tdi CAYA 55kw chip na 77kw. Jiz delsi dobu se potykam s problemem kolisani otacek. Pri studenem motoru je vse OK. Problem se projevuje az pri zahratem motoru a cim delsi trasu jedu, nebo je motor vice zahraty, tim to je horsi. Zastavim na volnobeh a zacnou kolisat otacky, motor jakoby skube (jako kdyby potreboval vice otacek, nebo paliva, nebo kdyby jel na 3 valce), hybe to celym autem, rucicka otackomeru je v klidu. To same se deje kdyz vyradim na volnobeh a dojizdim napr. ke krizovatce uz je citit jak je chod nepravidelny a skube to motorem. Ve chvili kdy auto otackama kolisa a zapnu klimu tak kolisani prestane a chod je jak ma byt. Obcas pomuze kdyz napr.3x klepnu do plynu a otacky se taky uklidni do normalu. Pri jizde se zda byt vse OK. Vstriky jsou nove, diagnostika nic neukazuje. Na aute je asi jednohmota, chip, vse jsem prohlidl a zda se vse vizualne OK. Co to muze zpusobovat?"
1,"Cvaknuti pri razeni, pousteni spojky, nebo velkem pridani plynu","Ahoj rad bych se informoval jestli to je na opravu, nebo to nemusim resit. Uz jsem to resil po koupi ale odpoved skodovky ze to je normal se me nezda. Proste me cvakne v motorovem prostoru neco. Cvakne to jako by narazilo neco na neco. Je to pri prudcim pusteni spojky, pridani plynu z niceho nic o dost vice, a taky nekdy kdyz prerazuju rychlost z 2. na 3. .. jezdi to normalne jen me to obcas znervoznuje. Je to stale servisovano ve skodovce, mam doklady od vymen a krome lozisek na tlumicich se nic nedelalo .. kupoval jsem to s 90 000km .. overenyma .. resil jsem to ve skode ale nevyresili to.. tipuju to na lozisko prevodovky pokud tam nejake je.. zda se me ze jsem to nekde vycetl..Otazka zni na kolik vyjde oprava a jestli s tim mohu dale normalne jezdit.. Mam temer 98000 km najeto zatim..Jedna se o 1.6 16V TDI 77kw.."
1,Svicky 1.2 TSI,"Menil uz niekto zapalovacie sviecky v TSI 77kw? V kolko najazdenych km? Zevraj by tam mali byt platinove, interval 60 000km. Je to tak?"
1,hodnoty kompresniho tlaku,"Zavada - po studenem startu kolisaji otacky motoru.servis mi nameril u me Fabie 1.6 TDI 55KW CAYA hodnoty na valcich.1. valec = 20.0 Bar2. valce = 17.9 Bar3. valec = 17.2 Bar4. valec = 17.8 Barhodnoty to jsou spatne, vim. Otazka je zda ma cenu delat GO motoru a zda je to vubec mozne?"
1,Snizeni vykonu 1.6 77kw ?,"Na brzde byl zjisten pokles na 70kw a 245Nm.Turbo tlaci dobre a nafta pokles nema, PDF ucpany neni. Cca ve 4000 vse zacne padat. Nechci to tak tocit, ale zajima me mozna pricina snizeni vykonu. Dekuji za rady"
1,"Vymena oleje 1,2 HTP","Zdravim a omlouvam se za toto tema. mozna ze budu vypadat jak blbec  ale proste jsem se o to nejak nestaral. tak me omluvte Muj dotaz je snad jednoduchy.Fabia II 1,2 48kw (cimbu) r.v. 2007 najeto 45000kmPri prvni servisni prohlidce mi v jednom servise menili olej a to presne podle faktury : HELIX ULTRA 5W-40 209lt ........... coz je podle internetu plnosyntetika.(v te dobe nebylo ciple).Ve druhe servisni prohlidce mi zase v jinem servise Skoda menili olej podle faktury : HELIX 10W-40 ...... podle netu je to polosyntetika . (take nebylo ciple).No a ted se chystam na 3. servisni prohlidku (po cipu) a nemam poneti jaky olej si tam mam dat... jelikoz si ho chci koupit sam a trochu na tom usetrit.Vezmou mi ho vubec s servise kdyz to neni koupeno u nich ? Na trhu jich je docela dost tak snad poradite .. diky"
1,CAYB rada s bankou,"Zdravim, potreboval bych poradit ohledne regulace turba. V nafte a turbu jsem novy, mel jsem vzdy benzin atmosferu. Resim ze mi auto pada do nouzaku a diagnostika mi pise vadna regulace turba. Dle jistych postupu jsem se snazil vytvorit podlaky v podlakovem systemu a vsude jsem podlak vytvoril krom banky. At saju vzduchu kolik chci podlak nevytvorim a tahlo se nehne. Kdyz manualne hybu s tahlem od banky, jde krasne dolu a zpatky se krasne vrati. Ale zpet k bance, nemam podlakovou pumpu, kousel jsem to injekcni strikackou a plicemi. A kdyz ucpu hadicku od banky tahlem v podstate nehnu a kdyz na hadicku pripojim inj. strikacku a hybu tahlem banky zacne mi pumpovat vzduch do te strikacky a to me mate, je praska nebo ne? Popripade jak to stoprocente rozeznam? Dekuji za jakoukoli radu."
1,Selesteni z motoru. Video.,"ahojte poradite mi prosim ohledne zvuku, ktery se ozyva z motoroveho prostoru a to ze strany spolujezdce. Je to takove selesteni, ktere se objevuje pouze po startu, kdyz je motoru studeny. Prikladam video, ktere mluvi za vse. Tel jsem musel dat ke kolu aby byl zvuk patrny pres hluk motoru. Dekuji."
1,"1.2 TSI - teplota oleje, spotreba oleje","Majitele TSI co mate Maxi Dot, jakou mivate teplotu oleje? Ja se s TSI nedostanu mimo mesto, takze maximum, co jsem tam mel, bylo 95 stupnu. Jinak se to po ujeti nekolika km vetsinou pohybuje okolo 92-94 st. Taky vam tu teplotu zacne ukazovat az od 50 stupnu? Dale by me zajimalo od jake teploty je uz motor mozno povazovat za zahraty. Po ujeti cca 2400 km jsem se podival na olejovou merku, no je tam nepatrne pod polovinou mezi ryskami. Kolegove, co maji najeto asi 3100 km, tam maji dokonce jenom asi 2 mm nad spodni rysku. Bohuzel nikdo se na stav oleje nepodival, kdyz byla auta prevzata s nekolika malo najetymi km. Podotykam, ze je to vsechno najeto pouze ve meste. Jak jste na tom vy se stavem motoroveho oleje?"
1,Zivotnost motoru 1.6 TDI,"Ahoj nenasel jsem to tady a docela me tohleto zajima  co myslite kolik vydrzi novodoby naftak 1.6 TDI CR? Vim ze kurvitko DPF odejde kolem 300 000 km i po dvou vyprani do vecnych lovist .. ale zajima me jestli ten motor vydrzi jeste vice? V praci mame octavu 1.6 TDI CR ale ta nema jeste ani 100 000km takze nemam s cim porovnavat. Navic ty auta tam nikdo nesetri takze i 1.9 TDI PD s 230 000 jezdi hure nez jine 1.9 TDI .. hlavne je utahana a zere oleje po litrech ..Ta 1.6 me zajima mimo jine taky protoze ji vlastnim a pocitam ze bych s ni chtel jeste nejakych 8-10 let jezdit a s mym najezdem kolem 30 000/rok .. Chtel bych najezdit tak 400 000 bez rypani do motoru .. typu praskleho bloku aj. - se vstrikovanim jsem se smiril ze tolik km proste nesnese a spojka taktez.. u turba se budu modlit Motor setrim, turbo dochlazuju a za studena jej nezenu Jen znamym se nedavno u Kie rozpulil motor s najezdem pres 300 000km ta abych nedopadl stejne..1.4 MPI jezdila dobre do 239 000 .. pak bylo neco spatne v motoru tak sla dale.. kdovi kolik km mela skutecne chudak holka.."
